DateTime,Temp,DO,Airflow,OxygenFraction
2018-09-27 18:15,20.58650017,3.059375048,295844.9854,19.24065
2018-09-27 18:30,20.58720016,3,304370.8044,19.386
2018-09-27 18:45,20.58379936,2.400000095,206882.1387,19.4158
2018-09-27 19:00,20.58110046,2.200000048,347088.6035,19.50875
2018-09-27 19:15,20.5760994,2.162500143,299688.1897,19.36595
2018-09-27 19:30,20.57029915,2.931250095,307677.2937,19.37945
2018-09-27 19:45,20.56620026,2.25,206739.7119,19.5032
2018-09-27 20:00,20.56290054,1.75,331340.9546,19.4606
2018-09-27 20:15,20.55809975,2.900000095,313309.9182,19.39975
2018-09-27 20:30,20.55680084,2.368750095,313578.6768,19.3737
2018-09-27 20:45,20.55270004,2.140625,311491.2195,19.4476
2018-09-27 21:00,20.54910088,2.350000143,316153.4106,19.45785
2018-09-27 21:15,20.54509926,2.090625048,315540.2307,19.4996
2018-09-27 21:30,20.54249954,2.549999952,319883.5547,19.4506
2018-09-27 21:45,20.54599953,2.418750048,320563.5974,19.56
2018-09-27 22:00,20.54599953,2.381250143,319861.7688,19.43885
2018-09-27 22:15,20.54459953,2.431250095,320618.9246,19.4692
2018-09-27 22:30,20.54599953,2.212500095,319553.1079,19.48055
2018-09-27 22:45,20.54730034,2.271875143,320123.6719,19.5147
2018-09-27 23:00,20.54509926,0.931250036,191396.6016,19.58225
2018-09-27 23:15,20.54459953,0.743750036,191800.5469,19.66215
2018-09-27 23:30,20.53969955,0.681250036,191339.8242,19.63545
2018-09-27 23:45,20.53860092,0.621874988,191437.7344,19.61715
2018-09-28 0:00,20.53790092,0.699999988,346675.1221,19.6484
2018-09-28 0:15,20.53860092,1.731250048,320501.1401,19.56175
2018-09-28 0:30,20.53650093,1.800000072,320789.3225,19.491
2018-09-28 0:45,20.5359993,1.893750072,320534.8352,19.6035
2018-09-28 1:00,20.53190041,1.831250072,320722.8882,19.57845
2018-09-28 1:15,20.52709961,1.899999976,320653.6853,19.60305
2018-09-28 1:30,20.52029991,2,320046.416,19.59825
2018-09-28 1:45,20.5189991,1.990625024,318980.0281,19.60995
2018-09-28 2:00,20.51429939,1.990625024,320340.8057,19.63605
2018-09-28 2:15,20.50550079,2.100000143,319581.8481,19.6225
2018-09-28 2:30,20.49740028,2.171875,319931.1255,19.5444
2018-09-28 2:45,20.49329948,2.228125095,319341.5332,19.61295
2018-09-28 3:00,20.48320007,2.287500143,319694.7656,19.6426
2018-09-28 3:15,20.47710037,2.318750143,319966.1499,19.64615
2018-09-28 3:30,20.4666996,2.46875,319671.5295,19.62305
2018-09-28 3:45,20.45820045,2.5,318371.8689,19.62755
2018-09-28 4:00,20.44739914,2.540625095,319136.3306,19.6087
2018-09-28 4:15,20.43160057,2.650000095,319572.6965,19.686
2018-09-28 4:30,20.41869926,2.887500048,319310.9583,19.64725
2018-09-28 4:45,20.40550041,3.03125,318445.3674,19.6791
2018-09-28 5:00,20.3878994,3.131250143,318863.9685,19.70505
2018-09-28 5:15,20.36630058,3.362499952,318767.0361,19.75935
2018-09-28 5:30,20.35420036,3.424999952,318806.8066,19.74835
2018-09-28 5:45,20.33160019,3.581249952,319029.0601,19.7196
2018-09-28 6:00,20.31480026,3.650000095,318769.1895,19.7181
2018-09-28 6:15,20.29140091,3.868750095,318071.9531,19.77535
2018-09-28 6:30,20.2737999,3.900000095,318424.9219,19.85795
2018-09-28 6:45,20.25139999,4.268750191,300431.8213,19.84905
2018-09-28 7:00,20.22850037,2.71875,199003.4473,19.89115
2018-09-28 7:15,20.2105999,2.049999952,204878.8477,19.7808
2018-09-28 7:30,20.19510078,3.440624952,295192.5952,19.66675
2018-09-28 7:45,20.17569923,2.359375,202329.9536,19.72075
2018-09-28 8:00,20.16489983,2.200000048,205080.1611,19.68885
2018-09-28 8:15,20.14859962,3.049999952,289692.4109,19.65365
2018-09-28 8:30,20.13509941,2.409374952,285925.2979,19.55715
2018-09-28 8:45,20.13100052,2.178125143,206144.3848,19.5042
2018-09-28 9:00,20.12059975,2.618750095,318588.5742,19.53325
2018-09-28 9:15,20.11070061,2.431250095,309455.1013,19.41025
2018-09-28 9:30,20.10400009,2.868750095,300718.7732,19.47455
2018-09-28 9:45,20.10400009,2.131250143,202448.9136,19.4017
2018-09-28 10:00,20.1053009,1.890625,332384.9414,19.49195
2018-09-28 10:15,20.1079998,2.840625048,301414.3176,19.34045
2018-09-28 10:30,20.11339951,2.549999952,322999.563,19.3784
2018-09-28 10:45,20.12879944,2.431250095,318290.636,19.36665
2018-09-28 11:00,20.14459991,2.299999952,321148.9709,19.34945
2018-09-28 11:15,20.16200066,2.5,322324.3652,19.3187
2018-09-28 11:30,20.18720055,2.471874952,323582.8052,19.27775
2018-09-28 11:45,20.21349907,2.450000048,323876.6125,19.3229
2018-09-28 12:00,20.2343998,2.409374952,324224.7253,19.29605
2018-09-28 12:15,20.2621994,2.424999952,324813.2739,19.33345
2018-09-28 12:30,20.28930092,2.381250143,325234.6106,19.22015
2018-09-28 12:45,20.31769943,2.381250143,325219.9878,19.29425
2018-09-28 13:00,20.34199905,2.350000143,325505.9729,19.172
2018-09-28 13:15,20.37109947,2.25,325007.0288,19.2642
2018-09-28 13:30,20.40099907,2.228125095,325577.4829,19.1911
2018-09-28 13:45,20.42910004,2.212500095,326174.8975,19.2243
2018-09-28 14:00,20.45140076,2.1875,326664.5471,19.22345
2018-09-28 14:15,20.47240067,2.237499952,325321.9409,19.21365
2018-09-28 14:30,20.48920059,2.178125143,325726.3916,19.21135
2018-09-28 14:45,20.51079941,2.190624952,325962.2351,19.21995
2018-09-28 15:00,20.52029991,2.100000143,325480.3528,19.26985
2018-09-28 15:15,20.53019905,2.112499952,325109.762,19.2488
2018-09-28 15:30,20.54929924,2.049999952,324341.2354,19.2801
2018-09-28 15:45,20.56489944,1.971875072,325098.6108,19.2506
2018-09-28 16:00,20.57419968,1.899999976,324669.2432,19.2594
2018-09-28 16:15,20.57839966,1.943750024,324526.5967,19.3117
2018-09-28 16:30,20.58510017,1.831250072,323214.5984,19.36665
2018-09-28 16:45,20.58860016,1.725000024,323036.3123,19.3429
2018-09-28 17:00,20.59049988,1.75,323318.0347,19.43055
2018-09-28 17:15,20.59049988,1.734375,323058.7463,19.41875
2018-09-28 17:30,20.58510017,1.790624976,323399.6631,19.4469
2018-09-28 17:45,20.5814991,1.8125,322709.1284,19.3579
2018-09-28 18:00,20.57699966,1.787500024,321627.4036,19.3769
2018-09-28 18:15,20.57029915,1.75,321210.6262,19.3446
2018-09-28 18:30,20.56349945,1.662500024,321698.2104,19.4176
2018-09-28 18:45,20.55809975,1.75,321515.5188,19.3742
2018-09-28 19:00,20.55139923,1.762500048,320407.7563,19.37335
2018-09-28 19:15,20.54330063,1.762500048,320831.7188,19.4384
2018-09-28 19:30,20.53650093,1.821874976,320588.3276,19.41225
2018-09-28 19:45,20.52440071,1.740625024,320083.8574,19.44395
2018-09-28 20:00,20.5163002,1.712499976,319471.7432,19.42005
2018-09-28 20:15,20.50819969,1.640625,319711.9702,19.45165
2018-09-28 20:30,20.49869919,1.540624976,320226.3391,19.451
2018-09-28 20:45,20.49290085,1.625,319424.0186,19.4662
2018-09-28 21:00,20.48600006,1.612500072,319608.1165,19.51635
2018-09-28 21:15,20.48049927,1.550000072,319820.636,19.45675
2018-09-28 21:30,20.47579956,1.578125,318992.0581,19.48335
2018-09-28 21:45,20.47380066,1.490625024,319623.2996,19.5107
2018-09-28 22:00,20.46769905,1.568750024,318024.7119,19.5445
2018-09-28 22:15,20.46220016,1.459375024,319077.4109,19.5879
2018-09-28 22:30,20.45949936,1.518750072,318430.7227,19.57575
2018-09-28 22:45,20.46030045,1.5,319382.6221,19.59
2018-09-28 23:00,20.45680046,1.5625,318943.96,19.6107
2018-09-28 23:15,20.45730019,1.5625,319204.8523,19.5529
2018-09-28 23:30,20.45820045,1.600000024,319257.6196,19.56855
2018-09-28 23:45,20.45590019,1.518750072,319420.448,19.58985
2018-09-29 0:00,20.45549965,1.528125048,319121.9495,19.56435
2018-09-29 0:15,20.45409966,1.600000024,319111.4795,19.6501
2018-09-29 0:30,20.45280075,1.550000072,318863.5071,19.57345
2018-09-29 0:45,20.45280075,1.540624976,318256.9409,19.55855
2018-09-29 1:00,20.45210075,1.600000024,318551.5503,19.5985
2018-09-29 1:15,20.44879913,1.581250072,318841.4905,19.54085
2018-09-29 1:30,20.44680023,1.578125,318007.1008,19.5611
2018-09-29 1:45,20.43969917,1.399999976,318606.7456,19.5792
2018-09-29 2:00,20.43659973,1.600000024,317751.6138,19.56215
2018-09-29 2:15,20.42849922,1.640625,318724.8376,19.4978
2018-09-29 2:30,20.41900063,1.649999976,317571.1084,19.4668
2018-09-29 2:45,20.40819931,1.671875,318557.9004,19.4899
2018-09-29 3:00,20.40010071,1.771875024,318839.2932,19.5187
2018-09-29 3:15,20.39109993,1.721875072,318195.4065,19.51865
2018-09-29 3:30,20.37759972,1.909375072,318305.2258,19.53765
2018-09-29 3:45,20.37649918,1.940625072,317921.2207,19.53015
2018-09-29 4:00,20.36770058,1.981250048,317904.5544,19.5002
2018-09-29 4:15,20.35680008,2.131250143,317593.8062,19.51895
2018-09-29 4:30,20.34600067,2.159374952,317036.3269,19.47385
2018-09-29 4:45,20.33530045,2.450000048,311072.4097,19.50865
2018-09-29 5:00,20.32309914,2.359375,308710.6018,19.571
2018-09-29 5:15,20.31629944,2.299999952,297963.7097,19.5542
2018-09-29 5:30,20.30459976,2.618750095,309417.4072,19.56775
2018-09-29 5:45,20.29680061,2.450000048,310089.6936,19.5248
2018-09-29 6:00,20.28190041,1.950000048,302416.073,19.51425
2018-09-29 6:15,20.26759911,2.850000143,287466.5479,19.5486
2018-09-29 6:30,20.24740028,2.900000095,295904.9707,19.67295
2018-09-29 6:45,20.23220062,2.431250095,199425.1025,19.69155
2018-09-29 7:00,20.21820068,3.150000095,310371.7676,19.63445
2018-09-29 7:15,20.20350075,2.678125143,302976.7822,19.7163
2018-09-29 7:30,20.18239975,2.131250143,198846.2988,19.7678
2018-09-29 7:45,20.17569923,2.600000143,198345.6738,19.72585
2018-09-29 8:00,20.15399933,2.578125,196358.1152,19.75835
2018-09-29 8:15,20.12969971,2.040625095,199376.8506,19.72165
2018-09-29 8:30,20.1079998,2.481250048,199941.7676,19.59735
2018-09-29 8:45,20.09449959,2.287500143,200445.3369,19.5726
2018-09-29 9:00,20.07959938,2.462500095,200158.5718,19.56145
2018-09-29 9:15,20.06130028,2.371875048,200711.7773,19.52895
2018-09-29 9:30,20.05660057,2.662500143,319183.2642,19.51945
2018-09-29 9:45,20.03630066,2.150000095,298871.7627,19.42045
2018-09-29 10:00,20.02890015,2.825000048,272619.7998,19.24045
2018-09-29 10:15,20.02280045,2.25,199505.2148,19.4089
2018-09-29 10:30,20.01939964,2.081249952,326401.4795,19.3596
2018-09-29 10:45,20.01740074,2.390625,284801.2976,19.2182
2018-09-29 11:00,20.02350044,2.828125,317348.833,19.222
2018-09-29 11:15,20.03630066,2.631250143,316621.3623,19.2374
2018-09-29 11:30,20.04710007,2.009375095,311455.9204,19.3507
2018-09-29 11:45,20.06679916,2.603125095,317103.2666,19.19015
2018-09-29 12:00,20.09180069,2.412500143,319829.8096,19.30145
2018-09-29 12:15,20.1215992,2.459375143,319726.7688,19.24585
2018-09-29 12:30,20.14049911,2.409374952,319680.4614,19.2869
2018-09-29 12:45,20.16889954,2.350000143,319740.0842,19.1836
2018-09-29 13:00,20.19910049,2.262500048,320327.1387,19.20505
2018-09-29 13:15,20.2234993,2.262500048,320427.3999,19.20075
2018-09-29 13:30,20.25449944,2.140625,320711.7371,19.1629
2018-09-29 13:45,20.28730011,2.040625095,320633.1738,19.1702
2018-09-29 14:00,20.31500053,1.962499976,320509.7974,19.19255
2018-09-29 14:15,20.33029938,1.800000072,319907.7686,19.21855
2018-09-29 14:30,20.35420036,1.800000072,319751.2024,19.2192
2018-09-29 14:45,20.38170052,1.690625072,320275.0195,19.23835
2018-09-29 15:00,20.40690041,1.662500024,319758.1018,19.1788
2018-09-29 15:15,20.42309952,1.600000024,320330.5225,19.2736
2018-09-29 15:30,20.43569946,1.5,320518.8831,19.19995
2018-09-29 15:45,20.45549965,1.512500048,321400.6897,19.31635
2018-09-29 16:00,20.4666996,1.453125,319759.8486,19.1967
2018-09-29 16:15,20.47800064,1.421875,319916.0522,19.34825
2018-09-29 16:30,20.49130058,1.381250024,320954.9414,19.33595
2018-09-29 16:45,20.50139999,1.3125,320588.5144,19.377
2018-09-29 17:00,20.5041008,1.240625024,319912.8113,19.3414
2018-09-29 17:15,20.50729942,1.271875024,320513.9392,19.3629
2018-09-29 17:30,20.51000023,1.25,320425.5542,19.34355
2018-09-29 17:45,20.51079941,1.212499976,320394.5728,19.30365
2018-09-29 18:00,20.50819969,1.212499976,319900.3308,19.2749
2018-09-29 18:15,20.5041008,1.162500024,320074.6729,19.3789
2018-09-29 18:30,20.50219917,1.128125072,319457.5269,19.4345
2018-09-29 18:45,20.49539948,1.149999976,319250.0171,19.4083
2018-09-29 19:00,20.48920059,1.231250048,319491.991,19.42395
2018-09-29 19:15,20.48500061,1.181249976,318694.6143,19.3653
2018-09-29 19:30,20.48240089,1.200000048,318522.2388,19.3673
2018-09-29 19:45,20.47979927,1.1875,318647.9333,19.38385
2018-09-29 20:00,20.47780037,1.109375,317720.3137,19.4665
2018-09-29 20:15,20.47579956,1.149999976,318261.1816,19.3706
2018-09-29 20:30,20.47439957,1.184375048,318246.3171,19.45965
2018-09-29 20:45,20.47299957,1.131250024,317509.6069,19.51205
2018-09-29 21:00,20.47170067,1.128125072,317752.5256,19.50895
2018-09-29 21:15,20.46789932,1.128125072,317562.627,19.56335
2018-09-29 21:30,20.46489906,1.112500072,317369.0149,19.4693
2018-09-29 21:45,20.46629906,1.078125,318571.2927,19.5327
2018-09-29 22:00,20.46839905,1.112500072,318509.9231,19.49915
2018-09-29 22:15,20.46899986,1.059375048,317447.9956,19.4853
2018-09-29 22:30,20.46899986,1.200000048,318498.9148,19.44995
2018-09-29 22:45,20.47240067,1.137500048,318844.9622,19.4859
2018-09-29 23:00,20.47520065,1.149999976,317940.6116,19.45045
2018-09-29 23:15,20.47579956,1.184375048,318741.6467,19.4503
2018-09-29 23:30,20.47850037,1.162500024,317507.168,19.62535
2018-09-29 23:45,20.48250008,1.171875,317927.5928,19.4266
2018-09-30 0:00,20.48110008,1.140625,317532.876,19.4907
2018-09-30 0:15,20.48460007,1.121875048,318234.5508,19.5024
2018-09-30 0:30,20.4836998,1.162500024,317668.7219,19.4729
2018-09-30 0:45,20.48320007,1.171875,317255.1196,19.5509
2018-09-30 1:00,20.48390007,1.175000072,317417.3328,19.46235
2018-09-30 1:15,20.47979927,1.162500024,317181.5991,19.46215
2018-09-30 1:30,20.4803009,1.112500072,317897.0947,19.4646
2018-09-30 1:45,20.47920036,1.171875,317498.5437,19.5387
2018-09-30 2:00,20.47170067,1.100000024,317192.2449,19.472
2018-09-30 2:15,20.46360016,1.225000024,317745.2747,19.5827
2018-09-30 2:30,20.45680046,1.1875,318193.6926,19.4953
2018-09-30 2:45,20.44599915,1.271875024,317274.4336,19.5457
2018-09-30 3:00,20.44140053,1.25,316961.9714,19.5536
2018-09-30 3:15,20.42980003,1.240625024,317271.5332,19.5146
2018-09-30 3:30,20.41410065,1.259374976,316259.2969,19.5078
2018-09-30 3:45,20.40410042,1.331250072,317244.8364,19.51895
2018-09-30 4:00,20.38640022,1.359375,318144.9133,19.4472
2018-09-30 4:15,20.37170029,1.28125,318331.8018,19.50425
2018-09-30 4:30,20.36300087,1.409375072,318209.5789,19.45605
2018-09-30 4:45,20.35219955,1.478124976,317526.427,19.47725
2018-09-30 5:00,20.34140015,1.512500048,317635.1367,19.43735
2018-09-30 5:15,20.33390045,1.581250072,315386.0706,19.44925
2018-09-30 5:30,20.32029915,1.959375024,312420.6299,19.47475
2018-09-30 5:45,20.31299973,2.078125,310572.8723,19.40365
2018-09-30 6:00,20.30410004,2.318750143,310587.9675,19.40795
2018-09-30 6:15,20.28660011,2.478125095,307897.5916,19.48875
2018-09-30 6:30,20.28660011,2.600000143,306972.0923,19.52985
2018-09-30 6:45,20.27709961,2.409374952,309319.6838,19.54095
2018-09-30 7:00,20.2689991,2.240625143,170057.6257,19.645
2018-09-30 7:15,20.26250076,2.737499952,312027.1875,19.61225
2018-09-30 7:30,20.24290085,2.268749952,293455.459,19.675
2018-09-30 7:45,20.22929955,2.618750095,281952.8064,19.65035
2018-09-30 8:00,20.21899986,2.440624952,308681.9714,19.6296
2018-09-30 8:15,20.20350075,2.478125095,173811.6101,19.63915
2018-09-30 8:30,20.18959999,2.128124952,199104.4116,19.73435
2018-09-30 8:45,20.16930008,3.049999952,311166.925,19.6371
2018-09-30 9:00,20.15119934,2.540625095,306161.2354,19.61175
2018-09-30 9:15,20.1317997,2.490625143,198471.2256,19.6136
2018-09-30 9:30,20.12290001,2.078125,199543.4912,19.62725
2018-09-30 9:45,20.0977993,1.868749976,337878.1055,19.5664
2018-09-30 10:00,20.07419968,2.837500095,293525.2551,19.45785
2018-09-30 10:15,20.05800056,2.828125,304267.1375,19.53055
2018-09-30 10:30,20.04080009,2.909374952,298828.3557,19.4785
2018-09-30 10:45,20.02409935,1.712499976,199939.6362,19.44735
2018-09-30 11:00,20.01129913,2.150000095,320499.0747,19.4107
2018-09-30 11:15,20.00239944,2.46875,296494.7937,19.3944
2018-09-30 11:30,19.99430084,2.5,318576.9507,19.28345
2018-09-30 11:45,19.99300003,2.46875,317420.2661,19.3506
2018-09-30 12:00,19.99430084,2.400000095,318592.804,19.3738
2018-09-30 12:15,19.99909973,2.359375,318763.0701,19.37605
2018-09-30 12:30,20.00230026,2.309375048,318379.4495,19.29335
2018-09-30 12:45,20.00830078,2.228125095,318834.0747,19.33615
2018-09-30 13:00,20.02169991,2.200000048,318633.2886,19.3076
2018-09-30 13:15,20.03490067,2.090625048,318480.6555,19.2345
2018-09-30 13:30,20.04579926,1.990625024,319761.178,19.22365
2018-09-30 13:45,20.06159973,2.018749952,319492.1887,19.2081
2018-09-30 14:00,20.07869911,1.931249976,318735.9778,19.20535
2018-09-30 14:15,20.09720039,1.890625,318794.0295,19.27055
2018-09-30 14:30,20.10919952,1.78125,319160.918,19.2055
2018-09-30 14:45,20.12470055,1.762500048,319372.7234,19.29915
2018-09-30 15:00,20.14459991,1.662500024,320092.8992,19.21805
2018-09-30 15:15,20.16259956,1.600000024,319876.1829,19.25805
2018-09-30 15:30,20.17880058,1.621875048,320350.7593,19.2496
2018-09-30 15:45,20.20140076,1.53125,320834.5093,19.2484
2018-09-30 16:00,20.22299957,1.512500048,320346.0791,19.25865
2018-09-30 16:15,20.24370003,1.512500048,320934.9683,19.29325
2018-09-30 16:30,20.2595005,1.409375072,320305.4956,19.23735
2018-09-30 16:45,20.27840042,1.350000024,320807.7576,19.21845
2018-09-30 17:00,20.29680061,1.3125,320397.3523,19.2883
2018-09-30 17:15,20.30949974,1.309375048,320915.4346,19.3254
2018-09-30 17:30,20.32570076,1.271875024,321279.3677,19.39055
2018-09-30 17:45,20.34000015,1.262500048,321342.9675,19.32415
2018-09-30 18:00,20.35370064,1.087499976,320535.6372,19.28525
2018-09-30 18:15,20.36359978,1.140625,321263.9978,19.3467
2018-09-30 18:30,20.37310028,0.940625012,320926.6077,19.2947
2018-09-30 18:45,20.38389969,1.0625,321143.5767,19.3786
2018-09-30 19:00,20.3906002,1.100000024,320306.0889,19.36285
2018-09-30 19:15,20.3973999,1.050000072,320738.4668,19.40035
2018-09-30 19:30,20.4015007,0.96875,321009.4885,19.42945
2018-09-30 19:45,20.40889931,0.953125,320577.2974,19.44355
2018-09-30 20:00,20.41570091,0.940625012,320674.4165,19.41815
2018-09-30 20:15,20.42040062,0.949999988,321280.6641,19.4069
2018-09-30 20:30,20.42620087,0.918749988,319740.5127,19.41125
2018-09-30 20:45,20.43250084,0.909375012,320242.2473,19.44735
2018-09-30 21:00,20.43519974,0.868750036,320077.2766,19.4065
2018-09-30 21:15,20.4428997,0.840624988,320553.2593,19.48615
2018-09-30 21:30,20.44879913,0.800000012,320075.5847,19.50515
2018-09-30 21:45,20.45549965,0.809374988,319727.3071,19.55465
2018-09-30 22:00,20.46139908,0.75,320376.3684,19.46215
2018-09-30 22:15,20.46730042,0.75,319550.0977,19.5319
2018-09-30 22:30,20.47979927,0.818750024,320043.1641,19.4787
2018-09-30 22:45,20.48730087,0.793749988,320129.8462,19.4931
2018-09-30 23:00,20.49539948,0.78125,320510.2698,19.399
2018-09-30 23:15,20.50200081,0.762499988,320947.9541,19.4747
2018-09-30 23:30,20.51000023,0.721875012,320647.8845,19.45295
2018-09-30 23:45,20.5163002,0.821875036,319611.4343,19.48705
2018-10-01 0:00,20.52330017,0.762499988,319687.6135,19.4928
2018-10-01 0:15,20.52709961,0.793749988,320518.114,19.4723
2018-10-01 0:30,20.52980042,0.790625036,319706.3562,19.50555
2018-10-01 0:45,20.5345993,0.762499988,320535.7471,19.51425
2018-10-01 1:00,20.53860092,0.699999988,320615.9253,19.53085
2018-10-01 1:15,20.54059982,0.699999988,319349.5642,19.4886
2018-10-01 1:30,20.54459953,0.743750036,319162.489,19.49175
2018-10-01 1:45,20.54599953,0.681250036,319514.0955,19.52865
2018-10-01 2:00,20.54459953,0.731249988,319083.4314,19.47885
2018-10-01 2:15,20.54190063,0.721875012,320355.0879,19.4953
2018-10-01 2:30,20.53860092,0.790625036,319501.8567,19.47765
2018-10-01 2:45,20.5291996,0.743750036,319577.8601,19.4329
2018-10-01 3:00,20.5223999,0.78125,319377.1179,19.45045
2018-10-01 3:15,20.5121994,0.721875012,319953.8342,19.44155
2018-10-01 3:30,20.50139999,0.831250012,319556.5906,19.52135
2018-10-01 3:45,20.48830032,0.759375036,319753.3777,19.43325
2018-10-01 4:00,20.46570015,0.800000012,320311.9775,19.36795
2018-10-01 4:15,20.45009995,0.890625,318970.7776,19.4239
2018-10-01 4:30,20.43700027,0.881250024,318834.7998,19.4222
2018-10-01 4:45,20.42250061,0.890625,318976.7981,19.39665
2018-10-01 5:00,20.4022007,0.909375012,319896.9141,19.3867
2018-10-01 5:15,20.38120079,0.900000036,319346.6528,19.37285
2018-10-01 5:30,20.36770058,0.990625024,319107.5574,19.31695
2018-10-01 5:45,20.34679985,1.012500048,320105.8191,19.33135
2018-10-01 6:00,20.32889938,1.0625,319716.0571,19.30275
2018-10-01 6:15,20.32080078,1.112500072,319813.5059,19.36635
2018-10-01 6:30,20.30760002,1.071874976,320653.7732,19.36505
2018-10-01 6:45,20.28790092,1.149999976,319411.8237,19.34645
2018-10-01 7:00,20.2696991,1.221875072,319595.3503,19.3199
2018-10-01 7:15,20.2548008,1.212499976,319750.7959,19.2948
2018-10-01 7:30,20.24189949,1.1875,319482.6965,19.28935
2018-10-01 7:45,20.22570038,1.078125,372507.3413,19.2689
2018-10-01 8:00,20.19599915,2.081249952,365440.9131,19.2558
2018-10-01 8:15,20.17749977,2.150000095,364440.7727,19.3027
2018-10-01 8:30,20.15880013,2.237499952,356752.4854,19.35335
2018-10-01 8:45,20.13150024,2.28125,355934.8828,19.3522
2018-10-01 9:00,20.11689949,2.390625,354518.1409,19.2756
2018-10-01 9:15,20.09630013,2.53125,333473.8074,19.3856
2018-10-01 9:30,20.07060051,2.390625,359785.3711,19.3447
2018-10-01 9:45,20.05459976,2.359375,356378.0273,19.3432
2018-10-01 10:00,20.04039955,2.112499952,323405.8923,19.3105
2018-10-01 10:15,20.03479958,2.518749952,357002.1826,19.31175
2018-10-01 10:30,20.02619934,1.959375024,338482.3315,19.39495
2018-10-01 10:45,20.02079964,2.5,343455.7544,19.2893
2018-10-01 11:00,20.02140045,2.640625,359143.7805,19.2632
2018-10-01 11:15,20.01329994,2.212500095,357059.1357,19.30465
2018-10-01 11:30,20.00880051,1.953125,301318.3521,19.248
2018-10-01 11:45,20.00790024,2.600000143,361288.103,19.24525
2018-10-01 12:00,20.00110054,1.990625024,347930.8154,19.2758
2018-10-01 12:15,19.99839973,2.640625,350650.1953,19.18645
2018-10-01 12:30,19.99430084,2.440624952,359906.4954,19.31695
2018-10-01 12:45,19.99160004,1.649999976,339209.2529,19.33265
2018-10-01 13:00,19.98889923,2.53125,361875.4761,19.2062
2018-10-01 13:15,19.98889923,2.068750143,351232.3828,19.2654
2018-10-01 13:30,19.98660088,2.450000048,333380.3137,19.20915
2018-10-01 13:45,19.98889923,2.559375048,360603.1274,19.25725
2018-10-01 14:00,19.98749924,2.212500095,353201.8799,19.29595
2018-10-01 14:15,19.98600006,2.678125143,342109.2041,19.18825
2018-10-01 14:30,19.98489952,2.459375143,360269.9011,19.23415
2018-10-01 14:45,19.98889923,1.528125048,326870.1013,19.24585
2018-10-01 15:00,19.99209976,2.631250143,359384.9194,19.3581
2018-10-01 15:15,19.99430084,2.018749952,354927.6672,19.2988
2018-10-01 15:30,19.99570084,2.540625095,315340.675,19.17185
2018-10-01 15:45,19.99510002,2.618750095,346216.0583,19.26535
2018-10-01 16:00,19.99839973,1.850000024,350517.063,19.2521
2018-10-01 16:15,19.99869919,2.762500048,335416.7285,19.23535
2018-10-01 16:30,19.99749947,2.359375,350134.4861,19.3697
2018-10-01 16:45,19.99839973,1.628125072,319438.2349,19.2033
2018-10-01 17:00,19.99370003,2.71875,346593.9771,19.2276
2018-10-01 17:15,19.98970032,2.212500095,355727.1643,19.31965
2018-10-01 17:30,19.98819923,1.78125,301019.8535,19.26855
2018-10-01 17:45,19.9843998,2.5,339005.8411,19.2044
2018-10-01 18:00,19.98259926,1.959375024,328432.3572,19.27175
2018-10-01 18:15,19.98290062,2.418750048,293877.9602,19.2535
2018-10-01 18:30,19.97949982,2.678125143,347655.3223,19.34525
2018-10-01 18:45,19.98019981,1.75,328941.6614,19.42145
2018-10-01 19:00,19.97669983,2.918750048,324817.1411,19.2599
2018-10-01 19:15,19.97669983,2.162500143,355143.2849,19.38145
2018-10-01 19:30,19.97579956,2.178125143,287913.4387,19.32565
2018-10-01 19:45,19.98200035,2.606250048,345578.291,19.32765
2018-10-01 20:00,19.98559952,1.771875024,341723.1555,19.39865
2018-10-01 20:15,19.98929977,2.778125048,304321.9043,19.3248
2018-10-01 20:30,19.99799919,2.418750048,344373.8599,19.3849
2018-10-01 20:45,20.00650024,1.678125024,322030.3821,19.3909
2018-10-01 21:00,20.01939964,2.618750095,354540.542,19.35865
2018-10-01 21:15,20.03359985,2.331249952,359437.2913,19.353
2018-10-01 21:30,20.04310036,2.049999952,341941.2122,19.30705
2018-10-01 21:45,20.05800056,2.568750143,338555.083,19.31075
2018-10-01 22:00,20.07500076,2.140625,345592.2986,19.3767
2018-10-01 22:15,20.08480072,2.490625143,351462.865,19.2845
2018-10-01 22:30,20.1026001,2.337500095,323415.3516,19.3011
2018-10-01 22:45,20.11879921,2.337500095,359450.9912,19.43315
2018-10-01 23:00,20.13279915,2.140625,335854.8633,19.3078
2018-10-01 23:15,20.14590073,2.540625095,359861.1658,19.30965
2018-10-01 23:30,20.16209984,2.128124952,344472.7917,19.35595
2018-10-01 23:45,20.17700005,2.600000143,323424.679,19.3828
2018-10-02 0:00,20.19039917,2.200000048,356474.2017,19.4857
2018-10-02 0:15,20.2003994,2.46875,349603.5168,19.3613
2018-10-02 0:30,20.21559906,1.96875,339390,19.43305
2018-10-02 0:45,20.22710037,2.762500048,346373.9209,19.39955
2018-10-02 1:00,20.23730087,1.790624976,339746.3855,19.4792
2018-10-02 1:15,20.24510002,2.678125143,347315.8008,19.3414
2018-10-02 1:30,20.25139999,2.509375095,347287.4121,19.40585
2018-10-02 1:45,20.25819969,1.899999976,340479.4373,19.3915
2018-10-02 2:00,20.2595005,2.6875,363192.4512,19.35685
